loan_id,book_id,member_id,loan_date,due_date,return_date,fine
9227,871,305,2023-03-10,2023-03-24,2023-03-28,18.02
9228,503,335,2023-04-07,2023-04-21,2023-05-06,2.4
9229,719,313,2022-08-11,2022-08-25,2022-09-03,12.17
9230,232,400,2025-06-28,2025-07-12,,0
9231,799,34,2023-02-05,2023-02-19,2023-02-23,11.3
9232,2,451,2024-08-14,2024-08-28,,0
9233,754,499,2025-03-09,2025-03-23,2025-03-22,0
9234,888,2,2025-04-13,2025-04-27,2025-04-26,0
9235,684,112,2023-11-19,2023-12-03,,0
9236,614,258,2023-11-29,2023-12-13,2023-12-21,5.59
9237,752,291,2024-07-03,2024-07-17,,0
9238,158,482,2023-07-13,2023-07-27,2023-08-04,1.67
9239,610,234,2024-03-04,2024-03-18,2024-03-29,5.14
9240,241,192,2024-04-06,2024-04-20,,0
9241,648,189,2023-10-30,2023-11-13,2023-11-13,0
9242,821,93,2023-12-20,2024-01-03,2024-01-02,0
9243,177,359,2025-03-23,2025-04-06,2025-04-08,15.43
9244,515,326,2024-02-13,2024-02-27,2024-03-11,5.16
9245,893,114,2024-12-05,2024-12-19,2024-12-23,5.09
9246,666,376,2024-11-21,2024-12-05,2024-12-08,2.36
9247,45,306,2022-07-31,2022-08-14,2022-08-29,12.38
9248,516,321,2024-12-07,2024-12-21,2024-12-17,0
9249,176,239,2023-06-21,2023-07-05,2023-07-07,2.12
9250,574,398,2023-12-27,2024-01-10,2024-01-16,17.36
9251,909,175,2025-04-17,2025-05-01,2025-05-04,19.53
9252,175,284,2024-01-01,2024-01-15,,0
9253,260,483,2024-06-18,2024-07-02,2024-07-05,17.5
9254,862,357,2025-01-29,2025-02-12,2025-02-28,11.52
9255,877,300,2024-05-18,2024-06-01,,0
9256,871,439,2025-01-27,2025-02-10,,0
9257,65,246,2022-12-25,2023-01-08,2023-01-09,10.29
9258,754,254,2023-07-08,2023-07-22,,0
9259,604,241,2023-01-20,2023-02-03,2023-02-05,10.87
9260,534,121,2024-05-31,2024-06-14,,0
9261,791,295,2024-09-06,2024-09-20,2024-09-28,19.58
9262,72,169,2025-05-17,2025-05-31,,0
9263,605,468,2024-11-09,2024-11-23,2024-11-19,0
9264,620,276,2023-01-16,2023-01-30,2023-01-29,0
9265,18,265,2024-11-08,2024-11-22,2024-11-23,6.69
9266,774,280,2022-12-04,2022-12-18,2022-12-19,3.37
9267,914,446,2022-10-19,2022-11-02,2022-11-03,7.76
9268,745,330,2023-11-06,2023-11-20,2023-11-26,1.78
9269,831,343,2023-01-30,2023-02-13,2023-02-13,0
9270,380,249,2023-12-06,2023-12-20,2024-01-03,10.94
9271,674,64,2025-07-20,2025-08-03,2025-08-02,0
9272,178,399,2025-03-01,2025-03-15,,0
9273,206,20,2024-12-17,2024-12-31,2025-01-01,7.6
9274,497,193,2023-04-18,2023-05-02,2023-05-06,13.69
9275,11,127,2025-07-09,2025-07-23,2025-07-21,0
9276,901,270,2023-05-22,2023-06-05,2023-06-11,3.96
9277,242,183,2024-11-22,2024-12-06,2024-12-02,0
9278,597,299,2025-02-26,2025-03-12,2025-03-22,11.41
9279,53,132,2023-01-28,2023-02-11,2023-02-27,9.75
9280,248,289,2023-06-18,2023-07-02,2023-07-07,5.1
9281,972,362,2023-10-22,2023-11-05,2023-11-14,3.99
9282,669,217,2025-04-09,2025-04-23,2025-04-24,4.66
9283,888,272,2022-12-31,2023-01-14,2023-01-28,18.95
9284,351,155,2024-06-06,2024-06-20,,0
9285,682,35,2023-06-08,2023-06-22,2023-06-26,19.18
9286,394,194,2024-04-28,2024-05-12,2024-05-13,8.5
9287,851,437,2023-08-17,2023-08-31,2023-09-12,11.82
9288,816,49,2022-08-06,2022-08-20,2022-08-29,13.71
9289,980,99,2023-01-10,2023-01-24,2023-02-03,9.17
9290,145,220,2023-05-10,2023-05-24,2023-05-26,12.81
9291,836,63,2023-01-24,2023-02-07,2023-02-03,0
9292,548,306,2025-01-18,2025-02-01,2025-02-01,0
9293,723,282,2025-02-24,2025-03-10,2025-03-18,18.49
9294,502,126,2023-07-24,2023-08-07,2023-08-03,0
9295,422,249,2025-03-04,2025-03-18,,0
9296,671,265,2023-02-02,2023-02-16,2023-02-21,9.26
9297,752,94,2025-03-04,2025-03-18,2025-04-02,16.11
9298,108,441,2023-11-04,2023-11-18,2023-11-18,0
9299,138,96,2024-04-16,2024-04-30,,0
9300,913,347,2025-07-08,2025-07-22,2025-07-25,1.83
9301,121,405,2023-06-15,2023-06-29,,0
9302,70,443,2023-06-08,2023-06-22,2023-07-06,9.21
9303,190,208,2024-11-15,2024-11-29,2024-12-08,11.28
9304,129,2,2025-03-09,2025-03-23,2025-03-25,5.73
9305,344,415,2023-02-06,2023-02-20,2023-02-28,12.26
9306,240,260,2023-06-08,2023-06-22,2023-07-05,13.66
9307,145,16,2023-05-09,2023-05-23,2023-05-25,5.77
9308,721,83,2024-02-06,2024-02-20,2024-02-27,11.95
9309,63,257,2024-04-12,2024-04-26,2024-05-10,9.98
9310,710,88,2022-08-31,2022-09-14,2022-09-19,6.83
9311,565,475,2023-05-08,2023-05-22,2023-05-22,0
9312,212,418,2025-05-11,2025-05-25,2025-06-03,17.69
9313,981,136,2024-11-02,2024-11-16,,0
9314,794,28,2022-11-02,2022-11-16,2022-11-12,0
9315,930,428,2022-12-14,2022-12-28,2023-01-06,3.5
9316,679,340,2022-11-21,2022-12-05,2022-12-11,2.44
9317,195,258,2023-03-24,2023-04-07,2023-04-13,1.84
9318,857,84,2025-02-07,2025-02-21,2025-03-06,14.29
9319,221,263,2024-02-29,2024-03-14,2024-03-24,1.76
9320,147,120,2023-08-18,2023-09-01,,0
9321,597,23,2025-01-01,2025-01-15,2025-01-12,0
9322,263,42,2024-03-15,2024-03-29,2024-03-28,0
9323,9,141,2023-04-28,2023-05-12,2023-05-19,3.94
9324,933,152,2025-05-29,2025-06-12,,0
9325,657,172,2025-03-31,2025-04-14,,0
9326,569,327,2024-03-03,2024-03-17,2024-03-28,11.03
9327,775,497,2022-09-19,2022-10-03,2022-10-16,10.76
9328,858,210,2025-05-06,2025-05-20,2025-05-21,16.42
9329,902,16,2025-05-01,2025-05-15,2025-05-30,17.94
9330,175,383,2024-11-17,2024-12-01,,0
9331,344,145,2023-05-16,2023-05-30,,0
9332,201,2,2025-03-16,2025-03-30,,0
9333,992,431,2024-04-21,2024-05-05,2024-05-14,15.38
9334,720,478,2023-10-19,2023-11-02,,0
9335,823,94,2025-07-22,2025-08-05,2025-08-12,9.09
9336,766,92,2022-10-04,2022-10-18,2022-10-15,0
9337,965,130,2024-03-10,2024-03-24,2024-04-04,2.04
9338,408,379,2024-09-30,2024-10-14,2024-10-12,0
9339,362,96,2024-09-29,2024-10-13,2024-10-10,0
9340,835,138,2022-09-15,2022-09-29,2022-09-29,0
9341,849,176,2025-07-18,2025-08-01,2025-08-04,7.39
9342,12,261,2024-01-15,2024-01-29,2024-02-08,18.19
9343,135,304,2025-05-20,2025-06-03,2025-06-18,16.69
9344,312,74,2024-06-03,2024-06-17,2024-06-23,17.48
9345,507,65,2022-12-29,2023-01-12,2023-01-27,6.2
9346,650,109,2024-08-24,2024-09-07,2024-09-15,12.98
9347,672,332,2022-08-09,2022-08-23,,0
9348,466,76,2023-10-04,2023-10-18,2023-11-03,16.15
9349,882,341,2023-01-08,2023-01-22,2023-01-31,9.58
9350,380,34,2025-06-04,2025-06-18,,0
9351,748,347,2024-04-20,2024-05-04,,0
9352,572,438,2025-05-06,2025-05-20,2025-05-30,11.61
9353,125,193,2023-06-05,2023-06-19,2023-07-02,17.77
9354,107,26,2024-01-22,2024-02-05,2024-02-01,0
9355,233,415,2024-12-22,2025-01-05,2025-01-17,19.98
9356,714,455,2023-12-18,2024-01-01,2024-01-08,12.79
9357,18,433,2023-03-15,2023-03-29,,0
9358,734,200,2024-05-10,2024-05-24,2024-06-01,16.93
9359,883,284,2025-04-12,2025-04-26,2025-05-02,16.05
9360,163,220,2023-09-24,2023-10-08,2023-10-20,14.05
9361,875,12,2022-10-03,2022-10-17,2022-10-13,0
9362,274,487,2025-06-03,2025-06-17,2025-06-15,0
9363,126,435,2024-04-20,2024-05-04,2024-05-08,3.77
9364,424,33,2025-06-19,2025-07-03,2025-07-04,13.42
9365,280,390,2024-12-13,2024-12-27,2025-01-01,14.6
9366,798,303,2023-04-17,2023-05-01,2023-04-27,0
9367,719,411,2023-03-11,2023-03-25,2023-04-06,5.69
9368,880,459,2023-02-11,2023-02-25,2023-03-13,14.85
9369,896,285,2023-05-17,2023-05-31,2023-06-04,2.31
9370,22,181,2023-09-07,2023-09-21,2023-09-30,3.42
9371,535,381,2024-01-12,2024-01-26,2024-02-03,5.93
9372,348,284,2023-11-21,2023-12-05,2023-12-17,1
9373,501,447,2022-11-21,2022-12-05,2022-12-19,13.2
9374,478,334,2024-03-05,2024-03-19,2024-04-03,8.98
9375,814,438,2025-03-26,2025-04-09,2025-04-12,9.38
9376,926,50,2024-07-18,2024-08-01,,0
9377,311,88,2024-03-14,2024-03-28,,0
9378,710,132,2022-08-01,2022-08-15,,0
9379,871,465,2023-06-14,2023-06-28,2023-07-13,13.47
9380,367,83,2023-05-18,2023-06-01,2023-06-15,12.25
9381,548,318,2023-01-17,2023-01-31,2023-02-15,18.86
9382,419,149,2024-05-16,2024-05-30,2024-05-30,0
9383,628,394,2022-12-09,2022-12-23,,0
9384,446,188,2024-03-15,2024-03-29,2024-03-26,0
9385,519,496,2024-08-19,2024-09-02,2024-09-03,4.25
9386,451,432,2024-06-19,2024-07-03,,0
9387,89,41,2023-06-30,2023-07-14,2023-07-25,16.04
9388,782,390,2024-06-08,2024-06-22,2024-07-01,14.32
9389,135,89,2023-11-03,2023-11-17,2023-11-21,19.34
9390,3,341,2022-10-13,2022-10-27,2022-10-24,0
9391,950,60,2023-10-10,2023-10-24,2023-11-06,2.95
9392,866,198,2024-09-09,2024-09-23,2024-10-03,11.34
9393,500,98,2024-03-08,2024-03-22,2024-03-30,18.35
9394,58,327,2023-05-22,2023-06-05,2023-06-19,2.38
9395,975,307,2023-03-01,2023-03-15,2023-03-14,0
9396,410,78,2024-03-08,2024-03-22,2024-04-01,17.96
9397,357,194,2025-02-08,2025-02-22,,0
9398,234,438,2024-04-21,2024-05-05,,0
9399,948,167,2024-12-31,2025-01-14,2025-01-23,10.44
9400,36,92,2023-01-31,2023-02-14,2023-02-12,0
9401,694,417,2023-01-21,2023-02-04,2023-02-01,0
9402,554,230,2023-07-10,2023-07-24,2023-07-23,0
9403,666,453,2022-10-04,2022-10-18,2022-10-23,9.56
9404,863,158,2022-08-26,2022-09-09,2022-09-23,16.06
9405,352,220,2024-12-13,2024-12-27,,0
9406,652,460,2022-09-18,2022-10-02,2022-10-11,9.78
9407,486,94,2024-09-21,2024-10-05,2024-10-04,0
9408,107,126,2024-10-23,2024-11-06,2024-11-06,0
9409,648,108,2024-04-01,2024-04-15,,0
9410,174,436,2024-10-24,2024-11-07,,0
9411,391,35,2022-09-27,2022-10-11,2022-10-13,5.85
9412,40,386,2024-07-29,2024-08-12,2024-08-21,7.54
9413,520,329,2023-07-17,2023-07-31,2023-08-03,10.32
9414,189,140,2023-10-03,2023-10-17,2023-10-17,0
9415,17,266,2024-07-04,2024-07-18,2024-07-25,11.06
9416,561,306,2023-12-27,2024-01-10,2024-01-10,0
9417,49,376,2024-03-19,2024-04-02,2024-04-15,19.07
9418,287,192,2025-01-05,2025-01-19,2025-01-21,15.08
9419,896,443,2022-10-17,2022-10-31,,0
9420,208,339,2023-04-09,2023-04-23,2023-04-29,7.12
9421,737,223,2024-03-10,2024-03-24,2024-04-08,8.87
9422,844,135,2025-05-15,2025-05-29,2025-05-31,13.22
9423,42,457,2023-06-05,2023-06-19,2023-06-21,1.96
9424,670,107,2023-06-27,2023-07-11,2023-07-12,1.22
9425,921,298,2024-05-12,2024-05-26,2024-06-04,15.07
9426,859,68,2023-12-25,2024-01-08,,0
9427,48,160,2023-05-07,2023-05-21,2023-06-04,2.4
9428,437,351,2022-11-19,2022-12-03,,0
9429,105,80,2024-06-03,2024-06-17,2024-07-03,1.07
9430,732,92,2024-06-22,2024-07-06,2024-07-12,3.38
9431,49,86,2023-10-11,2023-10-25,2023-10-22,0
9432,376,286,2024-09-08,2024-09-22,,0
9433,404,454,2024-10-18,2024-11-01,,0
9434,707,27,2024-07-25,2024-08-08,2024-08-13,11.61
9435,750,470,2025-05-16,2025-05-30,2025-06-03,10.17
9436,644,27,2022-11-30,2022-12-14,2022-12-23,11.06
9437,72,417,2025-05-16,2025-05-30,2025-06-09,9.36
9438,697,151,2024-06-14,2024-06-28,2024-07-14,6.55
9439,584,14,2025-03-08,2025-03-22,2025-03-20,0
9440,110,202,2024-12-05,2024-12-19,2025-01-01,16.85
9441,868,252,2025-05-08,2025-05-22,2025-06-07,12.82
9442,115,294,2024-07-05,2024-07-19,2024-08-01,12.25
9443,450,415,2025-06-09,2025-06-23,2025-07-09,13.32
9444,239,199,2023-06-15,2023-06-29,2023-07-09,7.02
9445,179,123,2025-03-31,2025-04-14,2025-04-28,14.23
9446,982,352,2022-12-08,2022-12-22,2022-12-26,8.22
9447,634,72,2025-07-20,2025-08-03,2025-08-13,2.52
9448,716,431,2024-04-02,2024-04-16,2024-05-02,1.07
9449,390,138,2022-12-29,2023-01-12,2023-01-28,7.9
9450,807,160,2023-06-04,2023-06-18,2023-06-14,0
9451,379,326,2023-10-09,2023-10-23,2023-11-06,14.67
9452,424,385,2022-12-01,2022-12-15,2022-12-23,15.42
9453,555,456,2023-01-02,2023-01-16,,0
9454,921,125,2022-10-14,2022-10-28,2022-11-09,13.59
9455,62,301,2023-08-11,2023-08-25,2023-08-31,14.83
9456,14,66,2022-08-12,2022-08-26,2022-09-01,13.82
9457,879,408,2024-12-01,2024-12-15,2024-12-24,18.09
9458,919,303,2024-03-14,2024-03-28,2024-04-08,11.97
9459,965,128,2023-08-14,2023-08-28,2023-09-02,4.2
9460,142,305,2023-04-30,2023-05-14,2023-05-23,2.03
9461,480,400,2023-06-03,2023-06-17,2023-06-15,0
9462,353,336,2024-01-05,2024-01-19,2024-01-17,0
9463,407,439,2024-09-22,2024-10-06,,0
9464,214,305,2023-07-19,2023-08-02,2023-08-09,16.48
9465,852,211,2025-05-08,2025-05-22,2025-05-29,17.23
9466,267,105,2023-08-20,2023-09-03,2023-09-13,15.3
9467,799,139,2023-01-31,2023-02-14,2023-02-28,6.84
9468,147,305,2022-10-20,2022-11-03,2022-11-01,0
9469,973,414,2023-09-09,2023-09-23,2023-09-27,16.65
9470,873,438,2024-11-26,2024-12-10,2024-12-23,9.28
9471,629,356,2022-12-03,2022-12-17,2022-12-15,0
9472,564,168,2022-09-08,2022-09-22,2022-10-07,8.77
9473,238,363,2024-05-06,2024-05-20,2024-05-18,0
9474,602,84,2025-03-01,2025-03-15,2025-03-15,0
9475,788,183,2023-09-22,2023-10-06,2023-10-04,0
9476,870,140,2022-11-13,2022-11-27,,0
9477,496,198,2023-10-14,2023-10-28,2023-11-08,13.78
9478,88,192,2022-11-11,2022-11-25,2022-11-29,6.66
9479,235,71,2023-02-13,2023-02-27,2023-02-28,7.04
9480,613,147,2023-10-06,2023-10-20,2023-11-03,18.93
9481,483,43,2025-05-28,2025-06-11,2025-06-27,3.25
9482,589,58,2024-08-20,2024-09-03,2024-09-02,0
9483,659,209,2024-07-18,2024-08-01,2024-08-07,3.2
9484,616,215,2024-10-25,2024-11-08,2024-11-15,8.6
9485,876,34,2022-08-26,2022-09-09,2022-09-06,0
9486,541,117,2024-10-18,2024-11-01,2024-11-05,3.57
9487,74,316,2023-05-30,2023-06-13,2023-06-26,14.8
9488,55,147,2023-02-06,2023-02-20,2023-02-25,3.25
9489,149,97,2024-02-06,2024-02-20,2024-02-20,0
9490,671,225,2024-04-08,2024-04-22,2024-05-03,9.35
9491,134,195,2023-08-11,2023-08-25,,0
9492,566,107,2024-02-12,2024-02-26,2024-03-01,5.79
9493,816,300,2024-12-12,2024-12-26,2025-01-09,5.98
9494,394,368,2023-11-22,2023-12-06,,0
9495,293,64,2024-04-07,2024-04-21,,0
9496,351,161,2023-12-07,2023-12-21,2023-12-28,20
9497,789,377,2022-09-13,2022-09-27,2022-09-28,1.83
9498,713,148,2024-01-10,2024-01-24,2024-01-28,19.9
9499,336,96,2023-04-11,2023-04-25,2023-05-02,11.29
9500,718,294,2023-02-05,2023-02-19,2023-02-16,0
9501,71,465,2024-08-03,2024-08-17,2024-08-21,2.56
9502,736,60,2024-01-24,2024-02-07,2024-02-21,5.93
9503,184,225,2023-03-20,2023-04-03,2023-03-30,0
9504,877,328,2024-11-02,2024-11-16,2024-11-16,0
9505,872,275,2023-05-11,2023-05-25,2023-05-31,12.69
9506,281,270,2023-09-15,2023-09-29,2023-10-09,13.6
9507,429,357,2024-10-13,2024-10-27,2024-10-24,0
9508,799,488,2024-07-27,2024-08-10,2024-08-17,5.16
9509,641,382,2023-06-19,2023-07-03,2023-06-30,0
9510,496,220,2025-07-12,2025-07-26,2025-08-08,19.88
9511,565,75,2023-03-22,2023-04-05,2023-04-04,0
9512,388,189,2025-02-03,2025-02-17,2025-02-27,9.05
9513,23,485,2022-09-22,2022-10-06,2022-10-13,2.29
9514,14,398,2023-04-05,2023-04-19,2023-04-25,19.45
9515,364,213,2023-09-18,2023-10-02,2023-10-03,2.14
9516,208,370,2023-02-01,2023-02-15,2023-02-12,0
9517,971,384,2024-08-13,2024-08-27,2024-09-01,5.9
9518,767,470,2024-08-17,2024-08-31,2024-08-30,0
9519,604,35,2024-03-11,2024-03-25,,0
9520,732,314,2023-11-02,2023-11-16,,0
9521,370,53,2023-04-29,2023-05-13,,0
9522,284,369,2023-02-02,2023-02-16,2023-02-22,12.47
9523,687,304,2025-01-04,2025-01-18,2025-02-01,5.36
9524,921,119,2024-06-09,2024-06-23,2024-06-30,17.39
9525,991,274,2023-08-21,2023-09-04,,0
9526,144,269,2023-03-14,2023-03-28,2023-03-30,15.78
9527,442,435,2024-05-19,2024-06-02,2024-06-05,13.99
9528,568,13,2022-12-09,2022-12-23,,0
9529,704,399,2023-09-27,2023-10-11,2023-10-21,16.34
9530,458,240,2023-03-02,2023-03-16,2023-03-16,0
9531,83,376,2024-09-27,2024-10-11,2024-10-20,8.91
9532,168,237,2022-08-13,2022-08-27,2022-09-06,11.31
9533,999,253,2022-10-31,2022-11-14,2022-11-12,0
9534,88,395,2024-11-19,2024-12-03,2024-12-09,7.83
9535,522,459,2023-03-27,2023-04-10,2023-04-15,12.02
9536,663,79,2025-04-09,2025-04-23,2025-05-03,12.6
9537,374,472,2025-06-18,2025-07-02,2025-07-16,10.92
9538,259,134,2024-05-29,2024-06-12,2024-06-14,14.83
9539,463,66,2022-10-17,2022-10-31,2022-10-30,0
9540,879,96,2023-10-18,2023-11-01,2023-11-09,15.17
9541,433,295,2023-06-17,2023-07-01,2023-07-06,9.18
9542,347,200,2024-03-05,2024-03-19,2024-03-31,11.84
9543,362,467,2023-10-28,2023-11-11,2023-11-10,0
9544,31,219,2023-08-22,2023-09-05,,0
9545,29,346,2023-10-26,2023-11-09,2023-11-10,9.1
9546,650,44,2023-04-26,2023-05-10,2023-05-21,15.07
9547,52,170,2024-05-28,2024-06-11,2024-06-11,0
9548,611,51,2025-01-12,2025-01-26,2025-01-30,17.91
9549,791,279,2023-02-02,2023-02-16,,0
9550,120,273,2024-06-05,2024-06-19,2024-06-27,18.81
9551,311,261,2022-12-16,2022-12-30,2023-01-08,15.91
9552,883,258,2022-10-31,2022-11-14,2022-11-15,1.56
9553,501,458,2024-07-22,2024-08-05,2024-08-09,14.77
9554,796,152,2022-09-02,2022-09-16,2022-09-23,18.97
9555,923,333,2022-08-14,2022-08-28,2022-08-30,6.67
9556,7,9,2023-07-29,2023-08-12,2023-08-24,3
9557,566,176,2023-04-20,2023-05-04,2023-05-10,10.2
9558,610,59,2024-01-22,2024-02-05,2024-02-17,9.76
9559,132,297,2022-08-23,2022-09-06,2022-09-10,1.01
9560,935,207,2024-04-10,2024-04-24,2024-05-01,10.87
9561,585,174,2023-03-11,2023-03-25,,0
9562,892,220,2025-01-01,2025-01-15,2025-01-25,10.51
9563,590,237,2025-03-04,2025-03-18,2025-03-27,14.52
9564,27,209,2024-07-04,2024-07-18,,0
9565,748,203,2023-04-28,2023-05-12,2023-05-17,8.92
9566,255,450,2024-02-03,2024-02-17,2024-02-29,16.75
9567,902,363,2023-12-19,2024-01-02,,0
9568,153,215,2023-02-19,2023-03-05,2023-03-05,0
9569,511,133,2024-12-03,2024-12-17,,0
9570,501,365,2025-02-05,2025-02-19,2025-02-17,0
9571,381,246,2023-08-16,2023-08-30,,0
9572,22,482,2025-01-23,2025-02-06,,0
9573,131,336,2022-08-22,2022-09-05,2022-09-11,13.31
9574,411,70,2024-09-25,2024-10-09,,0
9575,552,392,2025-04-26,2025-05-10,2025-05-08,0
9576,656,145,2024-09-28,2024-10-12,2024-10-08,0
9577,740,181,2024-04-14,2024-04-28,2024-04-26,0
9578,327,271,2023-02-25,2023-03-11,2023-03-12,14.06
9579,20,268,2022-11-21,2022-12-05,,0
9580,565,394,2023-05-14,2023-05-28,2023-06-12,12
9581,234,187,2025-01-25,2025-02-08,,0
9582,431,224,2024-01-05,2024-01-19,,0
9583,346,194,2024-02-07,2024-02-21,2024-03-06,1.75
9584,375,395,2023-08-30,2023-09-13,2023-09-12,0
9585,319,144,2023-10-28,2023-11-11,,0
9586,922,206,2024-06-08,2024-06-22,2024-06-20,0
9587,955,401,2025-05-13,2025-05-27,2025-05-30,5.58
9588,607,191,2022-12-11,2022-12-25,2022-12-31,15.01
9589,48,223,2024-04-05,2024-04-19,2024-04-29,18.81
9590,919,175,2025-01-17,2025-01-31,2025-02-01,15.04
9591,948,460,2023-08-19,2023-09-02,2023-09-17,14.48
9592,916,127,2024-05-17,2024-05-31,2024-06-16,12.13
9593,863,442,2025-03-13,2025-03-27,2025-03-24,0
9594,113,100,2023-09-25,2023-10-09,2023-10-22,15.23
9595,307,400,2024-06-27,2024-07-11,2024-07-21,5.67
9596,704,185,2025-02-17,2025-03-03,2025-03-09,13.4
9597,172,62,2024-06-30,2024-07-14,2024-07-18,15.88
9598,793,67,2025-04-13,2025-04-27,2025-05-08,3.13
9599,281,212,2022-10-10,2022-10-24,2022-10-27,15.95
9600,724,201,2024-06-18,2024-07-02,,0
9601,960,304,2024-02-22,2024-03-07,2024-03-23,10.9
9602,966,351,2023-01-22,2023-02-05,,0
9603,818,16,2023-09-09,2023-09-23,2023-09-19,0
9604,50,8,2022-10-28,2022-11-11,2022-11-18,1.17
9605,594,362,2024-11-11,2024-11-25,2024-12-08,6
9606,959,28,2024-12-05,2024-12-19,2024-12-19,0
9607,462,8,2025-02-03,2025-02-17,2025-02-16,0
9608,7,364,2024-06-18,2024-07-02,,0
9609,606,478,2025-03-04,2025-03-18,2025-04-03,13.28
9610,995,93,2024-05-10,2024-05-24,2024-05-20,0
9611,990,30,2024-12-19,2025-01-02,2024-12-29,0
9612,555,72,2024-05-25,2024-06-08,2024-06-16,1.63
9613,22,352,2023-06-28,2023-07-12,,0
9614,958,427,2023-10-06,2023-10-20,2023-10-23,15.32
9615,857,367,2024-06-05,2024-06-19,2024-07-04,7.54
9616,308,134,2025-05-20,2025-06-03,2025-06-19,2.14
9617,766,475,2024-09-30,2024-10-14,2024-10-13,0
9618,623,396,2023-03-10,2023-03-24,2023-03-29,11.34
9619,415,436,2025-02-04,2025-02-18,2025-02-25,13.9
9620,655,291,2023-10-20,2023-11-03,2023-11-09,17.63
9621,535,444,2024-10-30,2024-11-13,2024-11-17,8.36
9622,377,150,2024-04-07,2024-04-21,2024-05-07,4.29
9623,687,475,2025-05-25,2025-06-08,2025-06-09,8.73
9624,773,88,2024-09-26,2024-10-10,2024-10-12,5.17
9625,402,14,2025-03-11,2025-03-25,2025-04-10,3.01
9626,471,460,2024-11-12,2024-11-26,2024-12-10,2.59
9627,836,130,2023-01-17,2023-01-31,2023-02-07,17.86
9628,630,83,2024-11-24,2024-12-08,,0
9629,460,292,2025-05-16,2025-05-30,2025-06-09,10.27
9630,431,186,2025-04-03,2025-04-17,2025-04-20,17.96
9631,947,107,2023-11-25,2023-12-09,,0
9632,408,60,2022-09-16,2022-09-30,2022-10-01,16.77
9633,502,114,2023-04-27,2023-05-11,2023-05-20,11.57
9634,900,222,2024-01-18,2024-02-01,,0
9635,401,312,2024-11-12,2024-11-26,2024-11-26,0
9636,68,266,2024-04-25,2024-05-09,2024-05-20,5.3
9637,84,479,2023-04-28,2023-05-12,2023-05-21,1.85
9638,589,495,2024-05-22,2024-06-05,2024-06-08,17.66
9639,125,213,2025-07-19,2025-08-02,,0
9640,736,457,2024-10-20,2024-11-03,2024-11-11,10.62
9641,18,47,2024-11-11,2024-11-25,2024-11-26,7.3
9642,358,349,2023-09-30,2023-10-14,2023-10-27,3.06
9643,338,109,2024-09-07,2024-09-21,2024-09-25,11.73
9644,75,124,2024-06-18,2024-07-02,,0
9645,867,361,2022-12-20,2023-01-03,2023-01-02,0
9646,428,314,2024-11-28,2024-12-12,2024-12-14,5.33
9647,726,35,2022-09-29,2022-10-13,2022-10-25,17.8
9648,746,362,2024-05-01,2024-05-15,2024-05-31,6.01
9649,993,166,2022-10-09,2022-10-23,2022-11-01,10.46
9650,885,212,2023-05-16,2023-05-30,,0
9651,753,14,2024-05-03,2024-05-17,2024-05-20,13.9
9652,139,122,2024-06-30,2024-07-14,,0
9653,881,336,2023-03-05,2023-03-19,2023-03-16,0
9654,660,4,2025-02-23,2025-03-09,,0
9655,374,206,2024-10-01,2024-10-15,2024-10-25,15.46
9656,961,243,2025-06-08,2025-06-22,2025-06-27,17.85
9657,70,134,2025-02-13,2025-02-27,2025-02-25,0
9658,626,12,2022-11-27,2022-12-11,2022-12-19,9.36
9659,992,133,2025-07-22,2025-08-05,2025-08-10,4.52
9660,304,458,2023-02-11,2023-02-25,2023-03-06,14.46
9661,998,356,2024-04-24,2024-05-08,2024-05-11,13.58
9662,273,216,2023-02-08,2023-02-22,2023-03-10,7.2
9663,277,367,2022-08-23,2022-09-06,,0
9664,801,233,2024-02-01,2024-02-15,2024-02-24,3.28
9665,684,45,2025-04-17,2025-05-01,2025-05-02,14.23
9666,883,22,2025-05-31,2025-06-14,,0
9667,471,402,2023-06-17,2023-07-01,2023-07-02,7.64
9668,688,260,2023-07-07,2023-07-21,2023-07-24,14.1
9669,313,66,2025-06-07,2025-06-21,,0
9670,539,454,2024-09-09,2024-09-23,,0
9671,402,93,2024-05-12,2024-05-26,,0
9672,333,480,2024-10-03,2024-10-17,2024-10-15,0
9673,592,64,2023-11-22,2023-12-06,2023-12-22,14.6
9674,92,64,2024-11-18,2024-12-02,,0
9675,209,3,2025-06-03,2025-06-17,,0
9676,937,210,2023-07-16,2023-07-30,2023-08-15,8.14
9677,733,336,2023-12-22,2024-01-05,2024-01-19,12.88
9678,780,119,2025-04-29,2025-05-13,2025-05-18,17.94
9679,230,304,2023-08-18,2023-09-01,,0
9680,214,413,2022-11-14,2022-11-28,2022-12-01,1.76
9681,843,144,2024-01-12,2024-01-26,2024-01-29,2.85
9682,804,317,2022-12-13,2022-12-27,,0
9683,291,326,2023-09-21,2023-10-05,2023-10-18,2.93
